id,choice,risk,term,question_obj_id
1,20代,100,100,1
2,30代,50,80,1
3,40代,30,60,1
4,50代,10,40,1
5,60歳以上,-10,40,1
6,1万円未満,0,100,2
7,1-3万円,0,50,2
8,3-5万,0,30,2
9,5万円以上,0,10,2
10,ギャンブル,200,0,3
11,老後のため(長期運用),10,100,3
12,養育費(中長期運用),30,50,3
13,車・家などの頭金(短期運用),50,30,3
14,目的はない。,30,30,3
15,気になる。,30,0,4
16,週一くらいではチェックしたい,30,0,4
17,資産価額が落ちているのを見るのは無理。,0,0,4
18,興味本位で見るがほったらかしにする。,100,0,4
19,絶対売る,50,0,5
20,様子を見る,30,0,5
21,多分気がつかない。,100,0,5
22,絶対売る,50,0,6
23,様子を見る,30,0,6
24,多分気がつかない。,100,0,6
